date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:48:30	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:48:31%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/)
21:48:30	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:31%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/?add-to-cart=1162)
21:48:31	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:32%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/?add-to-cart=1160)
21:48:32	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:33%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/?add-to-cart=1157)
21:48:34	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:35%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/?add-to-cart=1152)
21:48:35	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:36%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/?add-to-cart=1137)
21:48:36	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:37%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/?add-to-cart=932)
21:48:40	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:48:40%20GMT	https://template2.thietkewebsites.com/clone25/tuong-tac-cua-aatrox-moi-voi-cac-vi-tuong-khac-he-lo-nhieu-bi-mat-trong-cot-truyen/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/tuong-tac-cua-aatrox-moi-voi-cac-vi-tuong-khac-he-lo-nhieu-bi-mat-trong-cot-truyen/feed/index.html	(from https://template2.thietkewebsites.com/clone25/tuong-tac-cua-aatrox-moi-voi-cac-vi-tuong-khac-he-lo-nhieu-bi-mat-trong-cot-truyen/)
21:48:40	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:48:40%20GMT	https://template2.thietkewebsites.com/clone25/that-kho-tin-nhung-do-thi-dep-den-ao-dieu-nay-lai-la-mot-tac-pham-minecraft/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/that-kho-tin-nhung-do-thi-dep-den-ao-dieu-nay-lai-la-mot-tac-pham-minecraft/feed/index.html	(from https://template2.thietkewebsites.com/clone25/that-kho-tin-nhung-do-thi-dep-den-ao-dieu-nay-lai-la-mot-tac-pham-minecraft/)
21:48:41	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:48:40%20GMT	https://template2.thietkewebsites.com/clone25/phoenix-cyber-gay-soc-khi-tang-tai-khoan-2-trieu-cho-tat-ca-tan-sinh-vien-2018/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/phoenix-cyber-gay-soc-khi-tang-tai-khoan-2-trieu-cho-tat-ca-tan-sinh-vien-2018/feed/index.html	(from https://template2.thietkewebsites.com/clone25/phoenix-cyber-gay-soc-khi-tang-tai-khoan-2-trieu-cho-tat-ca-tan-sinh-vien-2018/)
21:48:41	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:48:40%20GMT	https://template2.thietkewebsites.com/clone25/cung-den-voi-lamplight-city-tua-game-danh-cho-cac-fan-nghien-the-loai-trinh-tham/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/cung-den-voi-lamplight-city-tua-game-danh-cho-cac-fan-nghien-the-loai-trinh-tham/feed/index.html	(from https://template2.thietkewebsites.com/clone25/cung-den-voi-lamplight-city-tua-game-danh-cho-cac-fan-nghien-the-loai-trinh-tham/)
21:48:43	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:48:43%20GMT	https://template2.thietkewebsites.com/clone25/review-fear-the-wolves-game-pubg-phien-ban-nuoc-nga-vo-cung-khoc-liet/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/review-fear-the-wolves-game-pubg-phien-ban-nuoc-nga-vo-cung-khoc-liet/feed/index.html	(from https://template2.thietkewebsites.com/clone25/review-fear-the-wolves-game-pubg-phien-ban-nuoc-nga-vo-cung-khoc-liet/)
21:48:43	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:48:43%20GMT	https://template2.thietkewebsites.com/clone25/honor-play-dien-thoai-choi-game-tuyet-dinh-khong-co-doi-thu/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/honor-play-dien-thoai-choi-game-tuyet-dinh-khong-co-doi-thu/feed/index.html	(from https://template2.thietkewebsites.com/clone25/honor-play-dien-thoai-choi-game-tuyet-dinh-khong-co-doi-thu/)
21:48:43	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:44%20GMT	https://template2.thietkewebsites.com/clone25/review-fear-the-wolves-game-pubg-phien-ban-nuoc-nga-vo-cung-khoc-liet/''	C:/template-figures/template2.thietkewebsites.com/clone25/review-fear-the-wolves-game-pubg-phien-ban-nuoc-nga-vo-cung-khoc-liet/''	(from https://template2.thietkewebsites.com/clone25/review-fear-the-wolves-game-pubg-phien-ban-nuoc-nga-vo-cung-khoc-liet/?replytocom=1)
21:48:44	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:45%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/''	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/''	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=abea47ba24142ed16b7d8fbf2c740e0d&_wpnonce=88d4dc0fad)
21:48:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:45%20GMT	http://template2.thietkewebsites.com/clone25/?removed_item=1	C:/template-figures/template2.thietkewebsites.com/clone25/indexaafe.html	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=a8240cb8235e9c493a0c30607586166c&_wpnonce=391d64bd8d)
21:48:46	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:47%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/''	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/''	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=45f31d16b1058d586fc3be7207b58053&_wpnonce=1a08c99ac1)
21:48:47	2/2	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Jul%202024%2014:48:48%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/?undo_item=a8240cb8235e9c493a0c30607586166c&_wpnonce=391d64bd8d	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/indexeaa7.html	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=45f31d16b1058d586fc3be7207b58053&_wpnonce=1a08c99ac1)
21:48:48	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:48:49%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/rust/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/rust/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/rust/)
21:48:48	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:49%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/rust/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/rust/''.eb.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/rust/?add-to-cart=1162)
21:48:49	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/rust/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/rust/''.ec.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/rust/?add-to-cart=1160)
21:48:49	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/rust/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/rust/''.ed.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/rust/?add-to-cart=1157)
21:48:49	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/rust/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/rust/''.ee.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/rust/?add-to-cart=1152)
21:48:49	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/rust/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/rust/''.ef.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/rust/?add-to-cart=1137)
21:48:49	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/rust/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/rust/''.f0.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/rust/?add-to-cart=932)
21:48:50	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:51%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/''	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/''	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=9f53d83ec0691550f7d2507d57f4f5a2&_wpnonce=88d4dc0fad)
21:48:52	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:53%20GMT	https://template2.thietkewebsites.com/clone25/danh-muc/game-sinh-ton/the-forest/''	C:/template-figures/template2.thietkewebsites.com/clone25/danh-muc/game-sinh-ton/the-forest/''	(from https://template2.thietkewebsites.com/clone25/danh-muc/game-sinh-ton/the-forest/)
21:48:55	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:48:54%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/the-forest/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/the-forest/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/the-forest/)
21:48:55	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:48:54%20GMT	https://template2.thietkewebsites.com/clone25/danh-muc/game-sinh-ton/the-forest/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/danh-muc/game-sinh-ton/the-forest/feed/index.html	(from https://template2.thietkewebsites.com/clone25/danh-muc/game-sinh-ton/the-forest/)
21:48:55	174863/174863	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:48:55%20GMT	https://template2.thietkewebsites.com/clone25/danh-muc/game-sinh-ton/the-forest/?add-to-cart=930	C:/template-figures/template2.thietkewebsites.com/clone25/danh-muc/game-sinh-ton/the-forest/indexb3a2.html	(from https://template2.thietkewebsites.com/clone25/danh-muc/game-sinh-ton/the-forest/)
21:48:56	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:57%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/the-forest/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/the-forest/''	(from https://template2.thietkewebsites.com/clone25/san-pham/the-forest/?add-to-cart=1162)
21:48:57	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:58%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/the-forest/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/the-forest/''	(from https://template2.thietkewebsites.com/clone25/san-pham/the-forest/?add-to-cart=1160)
21:48:58	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:48:59%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/the-forest/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/the-forest/''	(from https://template2.thietkewebsites.com/clone25/san-pham/the-forest/?add-to-cart=1157)
21:49:00	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:00%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/the-forest/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/the-forest/''	(from https://template2.thietkewebsites.com/clone25/san-pham/the-forest/?add-to-cart=1152)
21:49:01	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:02%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/the-forest/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/the-forest/''	(from https://template2.thietkewebsites.com/clone25/san-pham/the-forest/?add-to-cart=1137)
21:49:02	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:03%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/the-forest/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/the-forest/''	(from https://template2.thietkewebsites.com/clone25/san-pham/the-forest/?add-to-cart=932)
21:49:04	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:05%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/''	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/''	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=1cc3633c579a90cfdd895e64021e2163&_wpnonce=1a08c99ac1)
21:49:06	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:07%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/hitman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/hitman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/hitman/?add-to-cart=1162)
21:49:06	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:49:07%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/hitman/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/hitman/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/hitman/)
21:49:08	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:09%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/hitman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/hitman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/hitman/?add-to-cart=1160)
21:49:09	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:10%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/hitman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/hitman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/hitman/?add-to-cart=1157)
21:49:10	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:11%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/hitman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/hitman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/hitman/?add-to-cart=1152)
21:49:11	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:12%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/hitman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/hitman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/hitman/?add-to-cart=1137)
21:49:13	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:14%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/hitman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/hitman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/hitman/?add-to-cart=932)
21:49:14	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/ark/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/ark/''.100.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/ark/?add-to-cart=1162)
21:49:14	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/ark/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/ark/''.101.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/ark/?add-to-cart=1160)
21:49:14	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/ark/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/ark/''.102.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/ark/?add-to-cart=1157)
21:49:14	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/ark/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/ark/''.103.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/ark/?add-to-cart=1152)
21:49:15	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/ark/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/ark/''.104.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/ark/?add-to-cart=1137)
21:49:15	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/san-pham/ark/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/ark/''.105.delayed	(from https://template2.thietkewebsites.com/clone25/san-pham/ark/?add-to-cart=932)
21:49:16	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:17%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/''	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/''.106.delayed	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=d045c59a90d7587d8d671b5f5aec4e7c&_wpnonce=1a08c99ac1)
21:49:18	2/2	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Jul%202024%2014:49:17%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/?undo_item=0d0871f0806eae32d30983b62252da50&_wpnonce=391d64bd8d	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/index21ff.html	(from https://template2.thietkewebsites.com/clone25/san-pham/ark/?add-to-cart=1162)
21:49:18	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:49:17%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/ark/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/ark/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/ark/)
21:49:18	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:49:18%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/battlefield/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/battlefield/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/battlefield/)
21:49:19	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:20%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/battlefield/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/battlefield/''	(from https://template2.thietkewebsites.com/clone25/san-pham/battlefield/?add-to-cart=1162)
21:49:20	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:21%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/battlefield/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/battlefield/''	(from https://template2.thietkewebsites.com/clone25/san-pham/battlefield/?add-to-cart=1160)
21:49:21	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:22%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/battlefield/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/battlefield/''	(from https://template2.thietkewebsites.com/clone25/san-pham/battlefield/?add-to-cart=1157)
21:49:22	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:24%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/battlefield/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/battlefield/''	(from https://template2.thietkewebsites.com/clone25/san-pham/battlefield/?add-to-cart=1152)
21:49:24	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:25%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/battlefield/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/battlefield/''	(from https://template2.thietkewebsites.com/clone25/san-pham/battlefield/?add-to-cart=1137)
21:49:25	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:26%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/battlefield/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/battlefield/''	(from https://template2.thietkewebsites.com/clone25/san-pham/battlefield/?add-to-cart=932)
21:49:25	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/gio-hang/''	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/''.10d.delayed	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=801c14f07f9724229175b8ef8b4585a8&_wpnonce=1a08c99ac1)
21:49:25	0/-1	---M--	301	error ('')			https://template2.thietkewebsites.com/clone25/gio-hang/''	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/''.10e.delayed	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=d2ed45a52bc0edfa11c2064e9edee8bf&_wpnonce=1a08c99ac1)
21:49:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:27%20GMT	http://template2.thietkewebsites.com/clone25/san-pham/?removed_item=1	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/indexaafe.html	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=abea47ba24142ed16b7d8fbf2c740e0d&_wpnonce=391d64bd8d)
21:49:28	2/2	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Jul%202024%2014:49:28%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/?undo_item=884d79963bd8bc0ae9b13a1aa71add73&_wpnonce=391d64bd8d	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/index5baf.html	(from https://template2.thietkewebsites.com/clone25/gio-hang/?remove_item=801c14f07f9724229175b8ef8b4585a8&_wpnonce=1a08c99ac1)
21:49:28	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:49:28%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/)
21:49:28	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:49:29%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/)
21:49:30	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:32%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/''	(from https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/?add-to-cart=1162)
21:49:32	2/2	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Jul%202024%2014:49:32%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/?undo_item=abea47ba24142ed16b7d8fbf2c740e0d&_wpnonce=391d64bd8d	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/index9b96.html	(from https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/?add-to-cart=1162)
21:49:33	2/2	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Jul%202024%2014:49:32%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/?undo_item=d045c59a90d7587d8d671b5f5aec4e7c&_wpnonce=391d64bd8d	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/index2b78.html	(from https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/?add-to-cart=1162)
21:49:33	2/2	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Jul%202024%2014:49:33%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/?undo_item=d2ed45a52bc0edfa11c2064e9edee8bf&_wpnonce=391d64bd8d	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/index20af.html	(from https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/?add-to-cart=1162)
21:49:34	2/2	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Jul%202024%2014:49:35%20GMT	https://template2.thietkewebsites.com/clone25/gio-hang/?undo_item=801c14f07f9724229175b8ef8b4585a8&_wpnonce=391d64bd8d	C:/template-figures/template2.thietkewebsites.com/clone25/gio-hang/indexb69e.html	(from https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/?add-to-cart=1162)
21:49:34	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:35%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/''	(from https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/?add-to-cart=1160)
21:49:35	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:37%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/''	(from https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/?add-to-cart=1157)
21:49:37	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:49:38%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/''	(from https://template2.thietkewebsites.com/clone25/san-pham/fifa-online-4/?add-to-cart=1152)
